order_id,product_category,price_inr,discount_pct,payment_method,customer_tenure_days,num_previous_orders,num_previous_returns,delivery_distance_km,delivery_days,is_weekend_order,rating_given,returned
5086,Electronics,17630.0,22.3,Wallet,486,11,1,207.1,1,1,5.0,0
5087,Footwear,2452.0,29.0,Prepaid_UPI,535,12,1,77.0,5,0,4.0,0
5088,Electronics,13750.0,17.7,Prepaid_Card,788,17,3,133.1,2,1,3.0,0
5089,Beauty,1361.0,49.9,Prepaid_UPI,103,0,0,108.6,4,0,2.0,0
5090,Apparel,1627.0,12.0,Prepaid_Card,203,1,0,213.1,2,1,5.0,0
5091,Electronics,5259.0,62.4,Prepaid_Card,227,6,0,245.1,4,0,2.0,1
5092,Footwear,4179.0,40.6,COD,744,16,5,100.2,2,1,1.0,1
5093,Electronics,32687.0,34.5,Prepaid_UPI,699,17,2,489.4,5,1,1.0,0
5094,Electronics,5438.0,6.4,COD,234,3,1,295.3,6,1,3.0,0
5095,Beauty,2192.0,35.6,COD,160,1,0,237.3,5,0,4.0,1
5096,Home,6026.0,31.1,Prepaid_UPI,494,13,2,377.8,1,1,4.0,0
5097,Home,2711.0,0.0,COD,1452,32,2,233.6,1,0,2.0,0
5098,Home,4315.0,0.9,Prepaid_UPI,664,16,2,307.1,2,1,5.0,0
5099,Footwear,3941.0,27.4,COD,146,3,0,173.6,7,1,2.0,0
5100,Footwear,4373.0,20.0,Prepaid_Card,218,9,1,139.7,9,0,3.0,0
5101,Home,2464.0,14.3,Prepaid_UPI,270,8,0,110.9,3,1,1.0,0
5102,Apparel,1571.0,38.2,COD,250,6,1,252.5,2,1,1.0,0
5103,Apparel,1948.0,8.7,Prepaid_UPI,128,4,1,288.3,8,0,5.0,0
5104,Home,7909.0,15.2,Prepaid_Card,114,2,0,695.3,4,0,4.0,0
5105,Footwear,783.0,12.3,Prepaid_UPI,757,14,2,51.1,4,1,4.0,0
5106,Electronics,23259.0,29.7,COD,608,14,1,234.9,5,1,2.0,0
5107,Apparel,1973.0,0.0,Prepaid_UPI,1509,37,6,383.8,3,0,4.0,1
5108,Apparel,406.0,14.5,Prepaid_Card,498,6,2,133.8,3,1,2.0,1
5109,Electronics,20351.0,0.0,Prepaid_Card,496,12,1,434.8,4,1,4.0,0
5110,Footwear,2837.0,17.3,COD,647,11,1,383.9,4,0,5.0,1
5111,Apparel,1348.0,32.8,COD,1619,36,2,452.0,1,1,5.0,0
5112,Home,5942.0,33.1,Prepaid_Card,125,3,0,317.2,3,0,3.0,0
5113,Footwear,762.0,11.1,COD,117,4,0,141.3,4,0,2.0,0
5114,Beauty,1996.0,30.0,Prepaid_Card,11,1,0,242.1,3,1,3.0,0
5115,Apparel,910.0,19.2,Prepaid_Card,679,18,4,407.2,6,0,5.0,0
5116,Beauty,2087.0,42.4,Prepaid_Card,553,15,2,150.5,3,0,5.0,0
5117,Home,3530.0,20.1,COD,922,20,1,79.5,8,0,,1
5118,Footwear,672.0,0.0,COD,151,6,1,100.7,5,1,5.0,0
5119,Apparel,2135.0,35.4,Prepaid_Card,417,9,1,350.1,5,0,5.0,1
5120,Electronics,35388.0,15.1,Prepaid_UPI,723,15,5,158.6,3,0,4.0,1
5121,Home,2978.0,17.9,Wallet,23,0,0,293.2,4,0,3.0,0
5122,Apparel,886.0,27.0,Prepaid_Card,121,5,1,376.0,1,1,5.0,0
5123,Electronics,26997.0,0.6,Prepaid_UPI,617,13,2,182.8,5,0,2.0,0
5124,Home,7902.0,23.1,COD,233,0,0,118.4,9,0,3.0,1
5125,Home,2534.0,30.0,Wallet,634,15,6,127.2,6,1,2.0,1
5126,Apparel,2107.0,27.5,COD,617,13,1,644.7,1,0,5.0,0
5127,Electronics,15671.0,13.0,COD,281,6,3,133.3,5,1,,0
5128,Apparel,1667.0,36.9,COD,340,7,1,305.5,5,0,,0
5129,Beauty,1047.0,7.0,COD,261,5,0,56.1,8,1,,0
5130,Beauty,350.0,12.6,Prepaid_UPI,1697,43,3,394.9,3,0,5.0,0
5131,Apparel,2085.0,20.0,COD,112,6,0,294.6,10,0,4.0,0
5132,Apparel,695.0,26.4,COD,321,9,1,213.3,5,1,5.0,0
5133,Apparel,2100.0,17.1,COD,683,16,2,232.5,3,0,1.0,0
5134,Electronics,5725.0,40.4,Wallet,131,5,1,267.3,1,1,2.0,0
5135,Footwear,1568.0,26.4,Prepaid_UPI,255,6,0,83.4,4,0,3.0,0
5136,Electronics,41536.0,23.1,Wallet,22,2,0,331.0,5,1,5.0,0
5137,Apparel,1585.0,25.9,Prepaid_UPI,379,10,1,591.7,2,1,5.0,0
5138,Apparel,741.0,33.0,Wallet,462,11,1,17.9,6,0,3.0,1
5139,Apparel,1466.0,25.6,Prepaid_Card,438,12,0,148.9,6,1,3.0,0
5140,Footwear,1222.0,0.0,COD,69,1,0,234.9,5,0,4.0,0
5141,Home,7033.0,38.3,COD,96,2,0,478.6,3,0,4.0,0
5142,Home,684.0,23.8,COD,178,2,0,561.0,5,0,,0
5143,Apparel,1354.0,32.3,Prepaid_UPI,514,10,3,45.3,9,0,1.0,0
5144,Beauty,299.0,15.9,COD,557,7,2,372.7,2,0,5.0,0
5145,Electronics,31642.0,0.0,COD,405,10,3,534.2,1,1,1.0,0
5146,Footwear,4243.0,0.0,Prepaid_UPI,594,15,2,63.5,4,0,4.0,0
5147,Footwear,3824.0,7.8,COD,577,15,1,308.6,3,1,4.0,1
5148,Electronics,17482.0,29.8,COD,246,3,0,536.1,1,1,4.0,0
5149,Footwear,1448.0,41.5,COD,303,8,0,195.7,5,1,5.0,0
5150,Apparel,618.0,26.5,Prepaid_UPI,352,8,1,285.3,2,1,5.0,0
5151,Home,7027.0,6.2,COD,145,5,1,186.5,1,0,1.0,0
5152,Apparel,546.0,10.2,COD,12,0,0,309.5,6,0,5.0,0
5153,Electronics,28743.0,42.4,COD,40,0,0,421.4,8,1,3.0,1
5154,Apparel,1061.0,2.3,Prepaid_UPI,362,5,2,466.2,10,0,4.0,0
5155,Apparel,2192.0,53.5,COD,1329,28,5,155.7,1,1,,0
5156,Apparel,1316.0,50.1,COD,587,13,0,101.0,5,1,4.0,0
5157,Electronics,25237.0,54.0,Wallet,1749,39,4,308.4,1,1,5.0,0
5158,Home,7368.0,27.7,Prepaid_UPI,1036,20,7,351.2,5,0,2.0,0
5159,Electronics,43670.0,16.9,COD,456,9,2,94.1,4,1,,1
5160,Apparel,1451.0,27.3,COD,617,14,5,203.4,1,0,3.0,0
5161,Beauty,2021.0,35.6,COD,1,3,0,520.4,6,1,,1
5162,Beauty,1642.0,12.2,Prepaid_UPI,347,6,1,200.5,4,0,5.0,0
5163,Apparel,1169.0,5.5,COD,276,7,0,445.2,6,0,2.0,1
5164,Electronics,3710.0,17.7,Wallet,231,4,0,165.5,2,1,1.0,0
5165,Home,5827.0,10.4,Prepaid_UPI,608,13,3,445.0,9,0,3.0,0
5166,Footwear,3301.0,40.6,Prepaid_Card,150,2,1,237.9,5,1,5.0,0
5167,Electronics,6312.0,12.8,COD,257,4,0,209.7,5,0,,0
5168,Footwear,1420.0,23.4,Prepaid_UPI,281,5,0,246.9,8,0,4.0,0
5169,Apparel,1718.0,36.7,Prepaid_UPI,64,4,0,144.9,4,0,5.0,0
5170,Electronics,7757.0,41.2,Prepaid_UPI,130,1,0,95.6,3,1,2.0,0
5171,Home,5620.0,25.1,COD,250,4,0,195.8,7,0,1.0,1
5172,Home,5828.0,27.8,Prepaid_UPI,135,3,0,351.3,4,1,5.0,0
5173,Footwear,1913.0,6.7,Prepaid_UPI,244,5,1,68.2,7,0,4.0,0
5174,Apparel,865.0,37.3,Wallet,72,1,0,470.6,4,1,3.0,0
5175,Apparel,1071.0,41.0,Prepaid_Card,64,2,1,209.4,9,0,5.0,0
5176,Apparel,1047.0,0.0,Prepaid_Card,594,11,2,357.2,4,0,3.0,0
5177,Apparel,1493.0,48.4,Prepaid_Card,338,6,0,193.7,3,1,5.0,1
5178,Apparel,1739.0,11.5,Prepaid_UPI,67,3,1,336.3,5,1,3.0,0
5179,Electronics,38945.0,30.9,Wallet,279,6,2,348.7,3,1,2.0,0
5180,Electronics,2514.0,23.2,Prepaid_Card,356,9,3,515.6,3,1,1.0,0
5181,Home,5894.0,21.1,COD,169,6,0,69.5,7,1,2.0,0
5182,Electronics,14961.0,18.9,COD,20,2,0,227.4,2,1,4.0,1
5183,Apparel,1910.0,7.1,Prepaid_Card,36,0,0,421.8,7,1,1.0,1
5184,Home,883.0,29.9,Prepaid_UPI,33,1,0,232.5,8,0,3.0,0
5185,Apparel,1392.0,17.7,COD,1033,25,6,210.8,4,0,1.0,0
5186,Footwear,2695.0,2.4,COD,35,2,1,198.4,5,0,,0
5187,Apparel,988.0,6.5,Wallet,543,12,0,252.6,3,0,1.0,1
5188,Electronics,43699.0,2.6,Prepaid_Card,354,5,0,344.8,7,0,4.0,0
5189,Footwear,928.0,14.1,COD,1086,23,1,211.2,2,1,2.0,0
5190,Home,1350.0,29.3,COD,639,14,3,426.0,7,1,3.0,0
5191,Home,5261.0,11.3,COD,290,4,1,281.3,4,1,,1
5192,Home,4260.0,36.6,COD,465,12,1,220.0,3,1,5.0,1
5193,Apparel,876.0,20.2,Prepaid_UPI,33,0,0,253.0,3,0,5.0,0
5194,Home,2643.0,17.7,Prepaid_Card,266,2,0,419.4,6,1,5.0,0
5195,Footwear,1128.0,22.3,Prepaid_Card,39,0,0,158.9,2,0,5.0,0
5196,Beauty,2189.0,42.9,Prepaid_Card,511,11,0,200.3,6,0,3.0,1
5197,Electronics,26145.0,1.4,COD,41,1,0,167.0,5,0,5.0,1
5198,Electronics,11924.0,46.8,COD,248,8,1,202.6,4,1,,0
5199,Footwear,2074.0,36.4,COD,117,4,0,243.8,6,1,4.0,1
5200,Home,7281.0,21.7,COD,101,0,0,417.7,3,1,3.0,0
5201,Apparel,1996.0,39.7,Prepaid_UPI,63,0,0,344.5,4,0,2.0,0
5202,Apparel,524.0,17.2,COD,978,21,2,240.5,4,1,2.0,1
5203,Apparel,1577.0,26.3,Prepaid_UPI,913,21,0,234.9,2,1,3.0,0
5204,Electronics,7900.0,13.9,COD,422,11,1,313.3,4,0,3.0,0
5205,Apparel,780.0,36.5,COD,717,19,1,193.7,1,0,4.0,0
5206,Apparel,1956.0,11.4,COD,22,4,0,155.0,3,0,,0
5207,Apparel,2011.0,21.2,Prepaid_Card,261,5,2,315.3,1,1,,0
5208,Beauty,344.0,32.2,Prepaid_Card,95,4,0,158.3,2,1,3.0,0
5209,Apparel,1973.0,37.7,Prepaid_UPI,252,6,1,134.9,2,0,4.0,0
5210,Apparel,1711.0,9.7,COD,353,6,1,729.8,5,0,1.0,1
5211,Electronics,35176.0,33.3,Prepaid_Card,36,0,0,59.3,2,0,4.0,0
5212,Apparel,1825.0,7.3,Prepaid_UPI,41,1,0,50.1,2,0,2.0,0
5213,Beauty,1342.0,0.0,COD,182,1,0,229.5,4,1,,0
5214,Beauty,2375.0,10.8,COD,166,2,0,332.3,9,1,2.0,0
5215,Electronics,9976.0,34.5,COD,124,1,0,215.7,1,1,2.0,0
5216,Electronics,23317.0,21.8,COD,43,1,0,193.9,6,1,,0
5217,Electronics,15153.0,14.0,Prepaid_UPI,82,4,1,616.4,5,1,5.0,0
5218,Apparel,1880.0,22.8,COD,60,1,0,166.1,9,1,,0
5219,Apparel,549.0,22.3,Prepaid_Card,6,0,0,245.3,5,0,4.0,0
5220,Apparel,1181.0,31.3,Prepaid_UPI,90,0,0,204.5,5,0,1.0,1
5221,Apparel,1792.0,0.0,COD,1488,34,8,267.6,5,1,3.0,0
5222,Home,2705.0,20.5,Prepaid_Card,966,22,4,208.7,4,1,2.0,0
5223,Apparel,833.0,23.9,COD,109,1,0,305.8,6,0,1.0,0
5224,Apparel,873.0,1.5,Prepaid_Card,442,12,1,247.5,3,1,2.0,0
5225,Electronics,32455.0,1.3,COD,408,7,0,189.4,11,1,4.0,0
5226,Electronics,13761.0,16.5,COD,148,2,0,103.3,6,0,,0
5227,Apparel,1125.0,22.1,COD,1249,27,4,27.7,4,1,3.0,0
5228,Apparel,1382.0,22.2,Prepaid_UPI,1812,39,5,323.8,4,1,3.0,0
5229,Apparel,2093.0,13.7,Prepaid_UPI,71,3,0,136.0,4,1,2.0,0
5230,Apparel,1830.0,13.0,Prepaid_UPI,363,9,3,247.4,4,0,3.0,0
5231,Footwear,1241.0,16.1,COD,239,7,0,103.1,6,1,4.0,0
5232,Beauty,2225.0,26.5,Wallet,584,14,4,381.2,5,1,5.0,0
5233,Electronics,38201.0,40.7,COD,9,0,0,371.8,8,1,,0
5234,Electronics,33841.0,0.0,Prepaid_UPI,314,6,1,143.3,2,1,3.0,0
5235,Home,4280.0,31.3,Prepaid_UPI,125,4,0,344.0,4,0,2.0,0
5236,Home,838.0,20.3,Prepaid_Card,437,9,0,379.6,2,1,4.0,0
5237,Apparel,1681.0,29.9,Prepaid_Card,140,3,0,486.1,3,0,2.0,0
5238,Apparel,1333.0,39.8,Prepaid_UPI,644,15,1,108.5,3,0,4.0,0
5239,Electronics,14768.0,10.7,Prepaid_UPI,39,1,0,192.4,6,0,5.0,1
5240,Home,377.0,36.2,COD,152,4,0,229.4,3,1,,0
5241,Apparel,816.0,3.2,Prepaid_UPI,175,2,0,202.7,8,1,2.0,0
5242,Apparel,1490.0,23.9,COD,482,13,0,532.3,8,0,,1
5243,Apparel,602.0,18.4,Prepaid_Card,261,4,0,309.9,6,0,3.0,0
5244,Apparel,1580.0,22.7,Prepaid_Card,802,19,5,131.8,2,0,2.0,0
5245,Electronics,37102.0,7.2,Prepaid_UPI,539,11,3,615.4,8,0,5.0,0
5246,Home,2750.0,28.6,Prepaid_Card,796,20,3,330.1,4,0,1.0,0
5247,Electronics,4791.0,45.8,COD,1007,24,4,196.7,4,0,2.0,1
5248,Apparel,651.0,7.4,Prepaid_Card,46,1,0,79.5,6,0,3.0,0
5249,Apparel,1044.0,24.8,COD,185,7,2,210.8,3,1,4.0,1
5250,Footwear,3754.0,34.8,Prepaid_Card,595,13,2,470.0,7,1,2.0,0
5251,Electronics,28981.0,17.5,Prepaid_Card,27,2,0,242.3,6,1,,0
5252,Apparel,1962.0,42.4,Prepaid_UPI,184,3,0,202.4,11,1,2.0,0
5253,Apparel,2190.0,15.6,COD,321,8,4,310.2,5,1,5.0,1
5254,Footwear,1310.0,20.3,COD,88,0,0,220.5,4,0,,0
5255,Footwear,3279.0,7.1,Prepaid_Card,327,7,2,355.7,9,1,2.0,0
5256,Footwear,2366.0,23.9,COD,169,4,0,392.4,1,0,4.0,1
5257,Home,4100.0,22.0,COD,35,3,0,142.0,5,0,1.0,1
5258,Electronics,15460.0,31.5,COD,231,4,1,434.5,4,0,,0
5259,Electronics,16202.0,12.5,Prepaid_Card,605,20,1,141.8,7,0,1.0,0
5260,Apparel,1617.0,11.8,COD,46,0,0,52.2,11,0,1.0,0
5261,Home,5080.0,28.9,Prepaid_Card,81,2,0,264.8,3,0,4.0,0
5262,Home,2752.0,43.0,Prepaid_UPI,203,5,0,545.4,7,0,5.0,1
5263,Apparel,613.0,31.4,Prepaid_Card,233,6,1,257.4,8,0,4.0,0
5264,Footwear,2813.0,49.7,COD,162,3,0,80.4,7,1,2.0,0
5265,Electronics,33586.0,30.3,COD,599,14,5,275.9,5,1,3.0,0
5266,Apparel,1406.0,29.8,COD,191,3,1,363.9,6,1,1.0,0
5267,Electronics,1360.0,32.2,Prepaid_Card,1371,34,16,368.4,2,0,3.0,0
5268,Footwear,1629.0,44.3,Prepaid_UPI,1023,21,1,428.8,8,0,4.0,0
5269,Beauty,1980.0,40.6,COD,270,6,1,270.5,2,1,,0
5270,Electronics,33724.0,5.7,COD,189,3,1,394.4,2,1,,1
5271,Beauty,174.0,34.0,COD,338,6,1,132.2,4,1,3.0,0
5272,Footwear,2381.0,26.0,COD,346,5,0,351.4,3,1,4.0,1
5273,Footwear,2249.0,19.1,Wallet,156,5,0,188.0,5,0,,0
5274,Footwear,3109.0,0.0,COD,253,4,0,484.5,4,0,,0
5275,Electronics,6674.0,0.0,COD,1350,28,8,267.1,3,0,1.0,0
5276,Footwear,2986.0,16.5,COD,13,0,0,49.5,2,0,,0
5277,Home,7591.0,0.0,COD,558,13,2,200.3,7,0,1.0,0
5278,Home,3162.0,16.8,COD,52,1,0,397.0,6,0,1.0,0
5279,Apparel,1007.0,32.7,COD,634,14,1,254.0,2,1,2.0,1
5280,Footwear,613.0,13.3,COD,811,16,4,78.5,6,1,3.0,1
5281,Beauty,285.0,23.3,COD,569,14,0,124.3,4,0,4.0,0
5282,Apparel,2077.0,6.0,Prepaid_Card,230,4,1,668.8,1,0,2.0,0
5283,Beauty,2442.0,26.5,Prepaid_Card,402,9,1,302.5,2,1,4.0,0
5284,Electronics,1447.0,29.6,COD,99,2,1,274.4,7,1,4.0,0
5285,Apparel,2021.0,0.7,Prepaid_UPI,221,2,0,219.7,7,0,4.0,0
5286,Apparel,713.0,10.7,COD,557,16,3,299.0,6,0,3.0,0
5287,Footwear,2745.0,3.0,Wallet,1003,23,2,321.7,3,0,5.0,0
5288,Home,5522.0,29.6,Wallet,553,13,5,94.3,6,1,5.0,1
5289,Apparel,1046.0,24.5,Prepaid_Card,164,4,1,198.4,6,0,4.0,0
5290,Home,4373.0,21.3,COD,125,7,0,150.6,1,1,3.0,0
5291,Electronics,28686.0,20.1,Prepaid_UPI,759,19,11,99.8,6,1,3.0,0
5292,Electronics,9694.0,26.8,COD,7,1,0,57.4,5,1,3.0,0
5293,Footwear,4477.0,27.1,COD,578,11,3,704.5,10,1,,0
5294,Home,1870.0,14.6,Prepaid_Card,2220,48,2,884.9,9,0,3.0,0
5295,Footwear,541.0,12.5,Prepaid_Card,81,0,0,695.3,4,1,4.0,0
5296,Home,7571.0,21.1,Prepaid_UPI,148,3,0,397.1,5,1,1.0,0
5297,Beauty,1158.0,19.2,Prepaid_UPI,399,10,2,285.3,5,1,4.0,0
5298,Apparel,1118.0,52.9,Prepaid_UPI,154,5,0,179.9,3,1,3.0,0
5299,Apparel,896.0,16.2,Prepaid_UPI,46,2,1,201.1,2,0,5.0,1
5300,Apparel,446.0,26.3,Prepaid_Card,37,0,0,107.4,3,1,1.0,0
5301,Home,2337.0,29.0,Prepaid_Card,114,4,0,230.8,4,1,5.0,0
5302,Home,3328.0,43.0,Wallet,116,4,0,73.8,7,1,,0
5303,Footwear,2581.0,9.8,Wallet,97,0,0,266.8,5,0,2.0,0
5304,Electronics,21245.0,42.1,Prepaid_UPI,1,1,0,112.1,3,0,2.0,0
5305,Apparel,1982.0,19.8,Prepaid_UPI,434,14,1,412.4,3,0,1.0,0
5306,Home,7317.0,59.5,Prepaid_Card,203,4,0,190.1,5,0,1.0,0
5307,Beauty,895.0,27.4,COD,132,0,0,474.2,4,1,1.0,0
5308,Apparel,2127.0,3.6,Prepaid_UPI,36,0,0,477.8,2,0,4.0,0
5309,Apparel,1957.0,19.0,COD,386,5,2,341.2,2,0,,1
5310,Apparel,2070.0,42.0,COD,121,1,0,520.6,8,0,2.0,0
5311,Electronics,32137.0,23.2,COD,176,1,0,258.5,4,1,3.0,0
5312,Apparel,757.0,21.1,Prepaid_Card,761,19,6,457.8,7,0,4.0,0
5313,Electronics,9751.0,32.8,Prepaid_Card,157,5,2,302.0,1,0,4.0,0
5314,Home,7297.0,16.8,COD,31,1,0,475.6,7,1,4.0,0
5315,Electronics,23409.0,18.8,COD,236,8,1,279.8,6,0,5.0,0
5316,Electronics,40202.0,7.8,COD,221,4,1,445.4,6,0,3.0,0
5317,Apparel,1697.0,47.9,COD,120,3,1,428.4,1,1,3.0,0
5318,Beauty,649.0,3.7,COD,4,4,0,277.8,5,0,1.0,0
5319,Electronics,18052.0,24.5,Prepaid_UPI,276,7,1,146.8,3,1,4.0,0
5320,Electronics,43591.0,29.2,COD,960,22,6,447.9,2,1,,1
5321,Apparel,435.0,21.8,COD,88,0,0,277.8,1,0,4.0,0
5322,Home,5802.0,3.2,COD,8,0,0,462.8,2,0,2.0,0
5323,Footwear,4415.0,7.0,Prepaid_Card,506,9,2,182.1,2,0,4.0,0
5324,Apparel,587.0,29.8,Prepaid_UPI,116,6,1,74.4,6,0,2.0,0
5325,Apparel,890.0,10.3,COD,254,3,0,63.8,3,0,1.0,0
5326,Apparel,1385.0,0.0,COD,819,20,6,144.3,4,1,4.0,1
5327,Home,6797.0,27.8,Prepaid_UPI,281,7,0,456.8,7,0,3.0,0
5328,Beauty,1340.0,8.9,COD,290,3,1,195.6,5,1,,1
5329,Electronics,3810.0,31.5,Prepaid_UPI,143,5,0,333.1,3,0,4.0,1
5330,Electronics,6771.0,19.0,Wallet,133,2,0,325.3,5,1,5.0,0
5331,Footwear,2004.0,18.3,Prepaid_Card,193,2,0,51.1,3,1,4.0,0
5332,Footwear,1790.0,22.8,Wallet,219,6,1,348.2,1,0,4.0,0
5333,Apparel,795.0,4.9,COD,133,1,0,340.6,5,1,5.0,0
5334,Apparel,1912.0,9.6,COD,474,10,1,148.1,6,0,1.0,0
5335,Electronics,2377.0,18.1,COD,546,11,0,300.9,4,1,3.0,1
5336,Footwear,3817.0,4.8,COD,28,0,0,519.7,4,0,4.0,0
5337,Home,7397.0,32.7,COD,172,1,0,256.6,4,1,3.0,0
5338,Home,5152.0,17.4,Prepaid_Card,262,7,1,403.2,8,0,2.0,0
5339,Footwear,3001.0,0.3,Prepaid_Card,250,6,1,227.7,5,1,5.0,0
5340,Apparel,668.0,13.6,COD,731,17,5,686.8,4,1,2.0,0
5341,Electronics,26092.0,23.5,Prepaid_Card,165,3,1,132.3,7,1,3.0,1
5342,Apparel,1075.0,15.3,COD,607,14,1,280.4,7,0,2.0,0
5343,Footwear,1416.0,28.0,COD,73,0,0,88.2,5,0,1.0,1
5344,Home,4792.0,30.6,COD,2224,48,1,321.3,7,1,,0
5345,Apparel,402.0,58.0,Prepaid_UPI,213,8,1,62.0,6,1,3.0,0
5346,Apparel,898.0,39.3,Prepaid_Card,1032,25,1,238.2,5,1,3.0,0
5347,Footwear,3124.0,0.0,Prepaid_UPI,904,19,2,569.4,7,1,5.0,0
5348,Footwear,2320.0,16.6,COD,62,0,0,401.5,2,0,,0
5349,Home,1421.0,18.0,Prepaid_Card,762,14,3,100.3,2,1,2.0,0
5350,Apparel,402.0,30.6,Wallet,539,11,1,491.7,6,0,4.0,0
5351,Beauty,786.0,8.0,COD,160,4,1,235.2,3,0,4.0,0
5352,Footwear,2696.0,14.0,COD,713,16,4,217.7,6,0,1.0,1
5353,Home,4416.0,3.3,COD,604,14,3,206.6,5,1,5.0,0
5354,Home,1309.0,13.0,COD,1788,40,1,196.1,9,1,3.0,1
5355,Beauty,1592.0,13.5,Prepaid_Card,9,0,0,126.2,2,1,5.0,0
5356,Beauty,2497.0,17.3,COD,627,17,3,189.6,7,1,3.0,0
5357,Home,4803.0,4.2,Prepaid_Card,63,1,0,230.4,3,1,1.0,0
5358,Electronics,24311.0,36.7,Wallet,6,1,0,55.5,5,1,,0
5359,Electronics,28471.0,29.1,COD,803,17,1,158.5,6,0,1.0,0
5360,Footwear,4019.0,0.3,COD,703,16,4,366.7,5,1,2.0,1
5361,Home,7584.0,22.4,Prepaid_UPI,343,12,0,230.1,6,1,1.0,0
5362,Apparel,474.0,0.0,Prepaid_Card,208,3,0,402.2,5,1,1.0,0
5363,Apparel,769.0,42.1,Prepaid_UPI,1510,31,9,80.7,4,1,2.0,0
5364,Beauty,422.0,46.2,COD,485,9,1,78.2,6,0,2.0,0
5365,Footwear,3589.0,21.2,Prepaid_Card,223,4,0,286.6,7,1,4.0,0
5366,Beauty,257.0,9.2,Wallet,820,17,5,143.8,4,0,3.0,1
5367,Electronics,40735.0,12.0,COD,522,10,2,153.8,3,0,5.0,1
5368,Footwear,582.0,15.2,Prepaid_UPI,869,19,5,189.0,5,1,1.0,1
5369,Footwear,2910.0,20.4,Prepaid_Card,269,9,2,160.7,5,1,2.0,0
5370,Apparel,896.0,42.6,Prepaid_UPI,51,1,0,202.3,1,1,5.0,0
5371,Apparel,1247.0,36.3,COD,732,16,3,314.2,5,1,5.0,0
5372,Beauty,1188.0,36.6,Prepaid_Card,1460,33,4,869.3,3,0,4.0,0
5373,Apparel,1748.0,24.6,COD,28,2,1,161.7,1,0,,1
5374,Home,4124.0,4.7,Wallet,19,3,1,458.5,5,0,1.0,0
5375,Home,3543.0,10.4,COD,430,10,3,42.7,2,0,5.0,1
5376,Home,5923.0,22.9,COD,72,2,0,217.2,7,0,2.0,1
5377,Apparel,2066.0,4.0,Prepaid_UPI,121,1,0,255.2,6,1,5.0,1
5378,Footwear,3676.0,26.6,COD,1117,26,2,158.3,5,0,1.0,0
5379,Apparel,1726.0,34.1,Prepaid_Card,99,1,0,205.1,8,1,5.0,0
5380,Footwear,2451.0,30.2,COD,116,1,0,236.3,7,1,5.0,0
5381,Apparel,2020.0,29.6,Prepaid_Card,328,8,1,126.5,3,0,3.0,0
5382,Home,4045.0,0.0,COD,393,12,1,296.9,7,1,2.0,0
5383,Footwear,4221.0,42.0,Prepaid_Card,755,18,2,279.7,3,1,1.0,0
5384,Apparel,1845.0,0.0,Prepaid_Card,8,0,0,223.2,7,0,5.0,0
5385,Apparel,670.0,19.7,COD,75,0,0,213.8,4,1,5.0,0
5386,Footwear,688.0,31.3,COD,2,3,1,368.8,2,0,5.0,0
5387,Apparel,1734.0,27.4,COD,1,0,0,341.9,5,0,5.0,0
5388,Apparel,1635.0,2.8,Prepaid_UPI,10,0,0,161.7,3,0,2.0,0
5389,Electronics,27571.0,5.5,COD,169,5,0,465.3,7,1,4.0,1
5390,Beauty,2444.0,26.3,COD,91,1,0,285.0,7,1,5.0,1
5391,Home,4500.0,29.7,COD,609,12,2,207.8,1,0,,0
5392,Electronics,16438.0,5.4,Prepaid_Card,243,4,1,467.5,4,1,2.0,0
5393,Beauty,1478.0,27.9,Prepaid_UPI,85,1,0,73.0,6,1,3.0,0
5394,Electronics,2444.0,0.0,Prepaid_Card,565,10,2,155.9,5,1,2.0,0
5395,Electronics,26572.0,31.4,Prepaid_UPI,715,13,2,482.1,5,0,4.0,0
5396,Electronics,40726.0,8.7,Prepaid_UPI,186,6,1,291.7,5,1,5.0,0
5397,Apparel,408.0,23.2,Prepaid_UPI,334,9,1,315.0,1,0,1.0,0
5398,Electronics,38224.0,20.7,Prepaid_UPI,626,12,1,231.6,8,1,3.0,0
5399,Home,6475.0,39.4,COD,532,14,1,141.0,6,0,2.0,1
5400,Apparel,591.0,25.6,Wallet,1678,38,2,225.1,3,1,4.0,0
5401,Home,6821.0,13.0,Prepaid_UPI,446,9,1,355.6,3,1,3.0,0
5402,Apparel,1774.0,27.4,Prepaid_Card,463,8,0,228.2,6,1,3.0,1
5403,Electronics,22708.0,54.1,COD,174,5,0,354.5,5,0,,1
5404,Apparel,841.0,33.1,COD,820,22,1,300.2,5,1,3.0,0
5405,Home,2518.0,21.1,Prepaid_Card,627,14,1,152.1,6,1,3.0,0
5406,Footwear,2949.0,9.5,COD,276,8,0,300.1,5,1,,0
5407,Electronics,11988.0,12.8,Prepaid_UPI,154,3,0,384.1,1,1,2.0,0
5408,Apparel,986.0,32.2,COD,331,9,1,123.3,4,1,1.0,1
5409,Apparel,2076.0,8.7,Prepaid_Card,317,7,1,194.0,6,0,1.0,0
5410,Footwear,3417.0,22.0,COD,43,0,0,214.5,6,0,,0
5411,Apparel,1725.0,43.6,COD,460,9,2,275.4,3,0,3.0,0
5412,Footwear,4324.0,24.3,COD,192,5,0,592.8,4,1,,0
5413,Electronics,1454.0,5.8,Prepaid_UPI,552,14,2,145.7,7,0,3.0,0
5414,Apparel,840.0,54.7,Prepaid_Card,1011,22,2,209.0,8,1,2.0,0
